,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,x,y,prediction,squared_error,prediction,squared_error,prediction,squared_error,prediction,squared_error,prediction,squared_error,prediction,squared_error,prediction,squared_error,,,,,,,,
,97,18.6756509288063,348.779937614624,,,,,,,,,,,,,,,,,,,,,
,98,-14.3067530069345,204.68318160143,,,,,,,,,,,,,,,,,,,,,
,99,-21.2891569426754,453.228203329864,,,,,,,,,,,,,,,,,,,,,
,0,7.96470202021511,63.4364782708187,,,,,,,,,,,,,,,,,,,,,
,1,20.9823606750896,440.259459499549,,,,,,,,,,,,,,,,,,,,,
,2,-1.99998067003582,3.99992268051691,,,,,,,,,,,,,,,,,,,,,
,3,-15.9823220151613,255.434616996309,,,,,,,,,,,,,,,,,,,,,
,4,12.0353366397133,144.849328031224,,,,,,,,,,,,,,,,,,,,,
,5,-22.9470047054122,526.56502495021,,,,,,,,,,,,,,,,,,,,,
,6,-9.92934605053767,98.5919129913281,,,,,,,,,,,,,,,,,,,,,
,7,8.08831260433686,65.4208007854745,,,,,,,,,,,,,,,,,,,,,
,8,27.1059712592114,734.733677905194,,,,,,,,,,,,,,,,,,,,,
,9,-11.8763700859141,141.048166417595,,,,,,,,,,,,,,,,,,,,,
,10,-7.85871143103953,61.7593453563514,,,,,,,,,,,,,,,,,,,,,
,11,-19.841052776165,393.667375266565,,,,,,,,,,,,,,,,,,,,,
,12,-19.8233941212905,392.966954488013,,,,,,,,,,,,,,,,,,,,,
,13,-6.80573546641593,46.3180352388316,,,,,,,,,,,,,,,,,,,,,
,14,22.2119231884586,493.369531729985,,,,,,,,,,,,,,,,,,,,,
,15,5.22958184333314,27.3485262561197,,,,,,,,,,,,,,,,,,,,,
,16,9.24724049820768,85.5114568316922,,,,,,,,,,,,,,,,,,,,,
,17,-6.73510084691779,45.3615834181527,,,,,,,,,,,,,,,,,,,,,
,18,-27.7174421920433,768.256601669259,,,,,,,,,,,,,,,,,,,,,
,19,-8.69978353716871,75.6862335935918,,,,,,,,,,,,,,,,,,,,,
,20,22.3178751177058,498.087549769512,,,,,,,,,,,,,,,,,,,,,
,21,-28.6644662274196,821.651624102881,,,,,,,,,,,,,,,,,,,,,
,22,-6.64680757254511,44.1800509064431,,,,,,,,,,,,,,,,,,,,,
,23,13.3708510823294,178.77965866583,,,,,,,,,,,,,,,,,,,,,
,24,-0.611490262796039,0.373920341494369,,,,,,,,,,,,,,,,,,,,,
,25,7.4061683920785,54.8513302518226,,,,,,,,,,,,,,,,,,,,,
,26,-28.576172953047,816.597660642453,,,,,,,,,,,,,,,,,,,,,
,27,29.4414857018276,866.801080330917,,,,,,,,,,,,,,,,,,,,,
,28,-9.5408556432979,91.0279264062494,,,,,,,,,,,,,,,,,,,,,
,29,2.47680301157664,6.13455315815509,,,,,,,,,,,,,,,,,,,,,
,30,-18.5055383335488,342.454949014445,,,,,,,,,,,,,,,,,,,,,
,31,27.5121203213257,756.916764575103,,,,,,,,,,,,,,,,,,,,,
,32,-8.47022102379975,71.7446441920193,,,,,,,,,,,,,,,,,,,,,
,33,13.5474376310748,183.533066367861,,,,,,,,,,,,,,,,,,,,,
,34,-5.43490371405068,29.5381783810018,,,,,,,,,,,,,,,,,,,,,
,35,18.5827549408238,345.318781190713,,,,,,,,,,,,,,,,,,,,,
,36,-3.39958640430162,11.5571877203124,,,,,,,,,,,,,,,,,,,,,
,37,28.6180722505729,818.994059339012,,,,,,,,,,,,,,,,,,,,,
,38,11.6357309054475,135.390233703985,,,,,,,,,,,,,,,,,,,,,
,39,-2.346610439678,5.50658055560579,,,,,,,,,,,,,,,,,,,,,
,40,29.6710482151965,880.371102188518,,,,,,,,,,,,,,,,,,,,,
,41,-14.3112931299289,204.813111050751,,,,,,,,,,,,,,,,,,,,,
,42,-15.2936344750544,233.895255456572,,,,,,,,,,,,,,,,,,,,,
,43,16.7240241798202,279.692984767209,,,,,,,,,,,,,,,,,,,,,
,44,20.7416828346947,430.217406815068,,,,,,,,,,,,,,,,,,,,,
,45,13.7593414895692,189.319478226581,,,,,,,,,,,,,,,,,,,,,
,46,24.7770001444437,613.899736157766,,,,,,,,,,,,,,,,,,,,,
,47,21.7946587993183,475.007152178702,,,,,,,,,,,,,,,,,,,,,
,48,26.8123174541928,718.900367264413,,,,,,,,,,,,,,,,,,,,,
,49,-27.1700238909326,738.21019823385,,,,,,,,,,,,,,,,,,,,,
,50,6.8476347639419,46.8901018603456,,,,,,,,,,,,,,,,,,,,,
,51,20.8652934188164,435.360469453304,,,,,,,,,,,,,,,,,,,,,
,52,-23.117047926309,534.397904827269,,,,,,,,,,,,,,,,,,,,,
,53,-9.09938927143449,82.7988851130971,,,,,,,,,,,,,,,,,,,,,
,54,-21.08173061656,444.439365789201,,,,,,,,,,,,,,,,,,,,,
,55,8.93592803831459,79.8508099059368,,,,,,,,,,,,,,,,,,,,,
,56,-12.0464133068109,145.11607355851,,,,,,,,,,,,,,,,,,,,,
,57,-26.0287546519364,677.496068730699,,,,,,,,,,,,,,,,,,,,,
,58,-5.01109599706183,25.1110830917691,,,,,,,,,,,,,,,,,,,,,
,59,30.0065626578127,900.39380253724,,,,,,,,,,,,,,,,,,,,,
,60,-15.9757786873128,255.225504665996,,,,,,,,,,,,,,,,,,,,,
,61,20.0418799675618,401.676952634154,,,,,,,,,,,,,,,,,,,,,
,62,28.0595386224363,787.337707703996,,,,,,,,,,,,,,,,,,,,,
,63,-20.9228027226891,437.763673772568,,,,,,,,,,,,,,,,,,,,,
,64,-3.9051440678146,15.2501501903876,,,,,,,,,,,,,,,,,,,,,
,65,23.1125145870599,534.188330537058,,,,,,,,,,,,,,,,,,,,,
,66,-27.8698267580655,776.727243524585,,,,,,,,,,,,,,,,,,,,,
,67,-9.85216810319099,97.065216333534,,,,,,,,,,,,,,,,,,,,,
,68,-1.83450944831645,3.36542491596234,,,,,,,,,,,,,,,,,,,,,
,69,17.1831492065581,295.260616654838,,,,,,,,,,,,,,,,,,,,,
,70,30.2008078614326,912.088795483169,,,,,,,,,,,,,,,,,,,,,
,71,-22.7815334836929,518.998267868619,,,,,,,,,,,,,,,,,,,,,
,72,14.2361251711817,202.667259889552,,,,,,,,,,,,,,,,,,,,,
,73,-21.7462161739438,472.897917883895,,,,,,,,,,,,,,,,,,,,,
,74,17.2714424809307,298.302725372099,,,,,,,,,,,,,,,,,,,,,
,75,5.28910113580528,27.9745908247767,,,,,,,,,,,,,,,,,,,,,
,76,-15.6932402093202,246.277788267424,,,,,,,,,,,,,,,,,,,,,
,77,-12.6755815544456,160.670367743403,,,,,,,,,,,,,,,,,,,,,
,78,6.3420771004289,40.2219419477846,,,,,,,,,,,,,,,,,,,,,
,79,20.3597357553034,414.518840025781,,,,,,,,,,,,,,,,,,,,,
,80,10.377394410178,107.690314744393,,,,,,,,,,,,,,,,,,,,,
,81,-25.6049469349475,655.613307541477,,,,,,,,,,,,,,,,,,,,,
,82,-27.587288280073,761.058474647851,,,,,,,,,,,,,,,,,,,,,
,83,-23.5696296251984,555.527440669032,,,,,,,,,,,,,,,,,,,,,
,84,24.4480290296761,597.706123435885,,,,,,,,,,,,,,,,,,,,,
,85,12.4656876845506,155.393369448757,,,,,,,,,,,,,,,,,,,,,
,86,-25.5166536605748,651.099614033727,,,,,,,,,,,,,,,,,,,,,
,87,24.5010049942997,600.299245730699,,,,,,,,,,,,,,,,,,,,,
,88,-0.481336350825757,0.231684682626256,,,,,,,,,,,,,,,,,,,,,
,89,-11.4636776959513,131.415906316651,,,,,,,,,,,,,,,,,,,,,
,90,-3.44601904107674,11.8750472314634,,,,,,,,,,,,,,,,,,,,,
,91,14.5716396137978,212.332681034401,,,,,,,,,,,,,,,,,,,,,
,92,4.58929826867234,21.0616585988389,,,,,,,,,,,,,,,,,,,,,
,93,-19.3930430764531,376.090119765167,,,,,,,,,,,,,,,,,,,,,
,94,6.62461557842141,43.8855315618637,,,,,,,,,,,,,,,,,,,,,
,95,-15.3577257667041,235.859740725286,,,,,,,,,,,,,,,,,,,,,
,96,1.65993288817049,2.75537719323002,,,,,,,,,,,,,,,,,,,,,
,97,18.677591543045,348.852425848827,,,,,,,,,,,,,,,,,,,,,
,98,-14.3047498020804,204.62586690012,,,,,,,,,,,,,,,,,,,,,
,99,-21.2870911472059,453.140249509452,,,,,,,,,,,,,,,,,,,,,
,0,7.96058150266967,63.3708578606464,,,,,,,,,,,,,,,,,,,,,
,1,20.9783025942405,440.089179735518,,,,,,,,,,,,,,,,,,,,,
,2,-2.00397631418863,4.01592106782905,,,,,,,,,,,,,,,,,,,,,
,3,-15.9862552226178,255.560356042674,,,,,,,,,,,,,,,,,,,,,
,4,12.0314658689531,144.756170955783,,,,,,,,,,,,,,,,,,,,,
,5,-22.9508130394761,526.739819172985,,,,,,,,,,,,,,,,,,,,,
,6,-9.93309194790522,98.6663156455396,,,,,,,,,,,,,,,,,,,,,
,7,8.08462914366563,65.3612283906077,,,,,,,,,,,,,,,,,,,,,
,8,27.1023502352365,734.537388273423,,,,,,,,,,,,,,,,,,,,,
,9,-11.8799286731927,141.132705280145,,,,,,,,,,,,,,,,,,,,,
,10,-7.86220758162181,61.8143080565115,,,,,,,,,,,,,,,,,,,,,
,11,-19.844486490051,393.803644053815,,,,,,,,,,,,,,,,,,,,,
,12,-19.8267653984801,393.100626166368,,,,,,,,,,,,,,,,,,,,,
,13,-6.80904430690926,46.3630843734534,,,,,,,,,,,,,,,,,,,,,
,14,22.2086767846616,493.225324525567,,,,,,,,,,,,,,,,,,,,,
,15,5.22639787623245,27.315234760687,,,,,,,,,,,,,,,,,,,,,
,16,9.2441189678033,85.4537354909007,,,,,,,,,,,,,,,,,,,,,
,17,-6.73815994062585,45.4027993854549,,,,,,,,,,,,,,,,,,,,,
,18,-27.720438849055,768.422729984197,,,,,,,,,,,,,,,,,,,,,
,19,-8.70271775748415,75.7372963664299,,,,,,,,,,,,,,,,,,,,,
,20,22.3150033340867,497.959373800301,,,,,,,,,,,,,,,,,,,,,
,21,-28.6672755743424,821.812688855291,,,,,,,,,,,,,,,,,,,,,
,22,-6.64955448277159,44.2165748193478,,,,,,,,,,,,,,,,,,,,,
,23,13.3681666087993,178.707878480615,,,,,,,,,,,,,,,,,,,,,
,24,-0.614112299629895,0.377133916556718,,,,,,,,,,,,,,,,,,,,,
,25,7.40360879194095,54.8134231441054,,,,,,,,,,,,,,,,,,,,,
,26,-28.5786701164882,816.740385627055,,,,,,,,,,,,,,,,,,,,,
,27,29.4390509750827,866.657722313516,,,,,,,,,,,,,,,,,,,,,
,28,-9.54322793334649,91.0731993878047,,,,,,,,,,,,,,,,,,,,,
,29,2.47449315822438,6.12311639009925,,,,,,,,,,,,,,,,,,,,,
,30,-18.5077857502048,342.538133375483,,,,,,,,,,,,,,,,,,,,,
,31,27.5099353413661,756.796542486142,,,,,,,,,,,,,,,,,,,,,
,32,-8.47234356706308,71.7806055183551,,,,,,,,,,,,,,,,,,,,,
,33,13.5453775245078,183.47725228144,,,,,,,,,,,,,,,,,,,,,
,34,-5.43690138392137,29.5598966584861,,,,,,,,,,,,,,,,,,,,,
,35,18.5808197076495,345.246861008175,,,,,,,,,,,,,,,,,,,,,
,36,-3.40145920077967,11.5699246945687,,,,,,,,,,,,,,,,,,,,,
,37,28.6162618907912,818.890444602348,,,,,,,,,,,,,,,,,,,,,
,38,11.633982982362,135.34956003389,,,,,,,,,,,,,,,,,,,,,
,39,-2.34829592606711,5.51449375638338,,,,,,,,,,,,,,,,,,,,,
,40,29.6694251655037,880.274789651427,,,,,,,,,,,,,,,,,,,,,
,41,-14.3128537429254,204.857782266374,,,,,,,,,,,,,,,,,,,,,
,42,-15.2951326513546,233.941082822532,,,,,,,,,,,,,,,,,,,,,
,43,16.7225884402163,279.644964140857,,,,,,,,,,,,,,,,,,,,,
,44,20.7403095317872,430.160439474342,,,,,,,,,,,,,,,,,,,,,
,45,13.758030623358,189.283406633257,,,,,,,,,,,,,,,,,,,,,
,46,24.7757517149289,613.837873039801,,,,,,,,,,,,,,,,,,,,,
,47,21.7934728064997,474.955456967643,,,,,,,,,,,,,,,,,,,,,
,48,26.8111938980706,718.840118239937,,,,,,,,,,,,,,,,,,,,,
,49,-27.1710850103586,738.267860640133,,,,,,,,,,,,,,,,,,,,,
,50,6.84663608121227,46.8764256285577,,,,,,,,,,,,,,,,,,,,,
,51,20.8643571727831,435.321400233466,,,,,,,,,,,,,,,,,,,,,
,52,-23.117921735646,534.438305375454,,,,,,,,,,,,,,,,,,,,,
,53,-9.10020064407516,82.8136517624259,,,,,,,,,,,,,,,,,,,,,
,54,-21.0824795525043,444.470944081762,,,,,,,,,,,,,,,,,,,,,
,55,8.93524153906654,79.8385413614602,,,,,,,,,,,,,,,,,,,,,
,56,-12.0470373693626,145.131109378819,,,,,,,,,,,,,,,,,,,,,
,57,-26.0293162777918,677.525305889315,,,,,,,,,,,,,,,,,,,,,
,58,-5.01159518622092,25.1160863105527,,,,,,,,,,,,,,,,,,,,,
,59,30.00612590535,900.367591847714,,,,,,,,,,,,,,,,,,,,,
,60,-15.9761530030792,255.237464777796,,,,,,,,,,,,,,,,,,,,,
,61,20.0415680884917,401.664451445647,,,,,,,,,,,,,,,,,,,,,
,62,28.0592891800625,787.323709290373,,,,,,,,,,,,,,,,,,,,,
,63,-20.9229897283666,437.771499173336,,,,,,,,,,,,,,,,,,,,,
,64,-3.9052686367958,15.2511231255409,,,,,,,,,,,,,,,,,,,,,
,65,23.1124524547751,534.185458474237,,,,,,,,,,,,,,,,,,,,,
,66,-27.8698264536541,776.727226556798,,,,,,,,,,,,,,,,,,,,,
,67,-9.85210536208325,97.0639800655895,,,,,,,,,,,,,,,,,,,,,
,68,-1.83438427051237,3.36496565190321,,,,,,,,,,,,,,,,,,,,,
,69,17.1833368210585,295.267064305944,,,,,,,,,,,,,,,,,,,,,
,70,30.2010579126293,912.10389904199,,,,,,,,,,,,,,,,,,,,,
,71,-22.7812209957998,518.984030059471,,,,,,,,,,,,,,,,,,,,,
,72,14.236500095771,202.677934976888,,,,,,,,,,,,,,,,,,,,,
,73,-21.7457788126581,472.878896169051,,,,,,,,,,,,,,,,,,,,,
,74,17.2719422789127,298.319990086093,,,,,,,,,,,,,,,,,,,,,
,75,5.2896633704836,27.9805385730359,,,,,,,,,,,,,,,,,,,,,
,76,-15.6926155379456,246.25818242177,,,,,,,,,,,,,,,,,,,,,
,77,-12.6748944463747,160.65294922674,,,,,,,,,,,,,,,,,,,,,
,78,6.34282664519614,40.2314498510101,,,,,,,,,,,,,,,,,,,,,
,79,20.360547736767,414.551904141167,,,,,,,,,,,,,,,,,,,,,
,80,10.3782688283378,107.708463873249,,,,,,,,,,,,,,,,,,,,,
,81,-25.6040100800913,655.565332181418,,,,,,,,,,,,,,,,,,,,,
,82,-27.5862889885205,761.003340158165,,,,,,,,,,,,,,,,,,,,,
,83,-23.5685678969496,555.477392713124,,,,,,,,,,,,,,,,,,,,,
,84,24.4491531946213,597.761091934059,,,,,,,,,,,,,,,,,,,,,
,85,12.4668742861921,155.422954467717,,,,,,,,,,,,,,,,,,,,,
,86,-25.515404622237,651.035873036475,,,,,,,,,,,,,,,,,,,,,
,87,24.5023164693338,600.363512363388,,,,,,,,,,,,,,,,,,,,,
,88,-0.479962439095345,0.230363942942353,,,,,,,,,,,,,,,,,,,,,
,89,-11.4622413475245,131.3829767089,,,,,,,,,,,,,,,,,,,,,
,90,-3.44452025595365,11.864719793675,,,,,,,,,,,,,,,,,,,,,
,91,14.5732008356172,212.378182595235,,,,,,,,,,,,,,,,,,,,,
,92,4.59092192718805,21.076564141536,,,,,,,,,,,,,,,,,,,,,
,93,-19.3913569812411,376.024725573927,,,,,,,,,,,,,,,,,,,,,
,94,6.62636411032975,43.9087013226661,,,,,,,,,,,,,,,,,,,,,
,95,-15.3559147980994,235.804119286487,,,,,,,,,,,,,,,,,,,,,
,96,1.6618062934715,2.76160015702148,,,,,,,,,,,,,,,,,,,,,
,97,18.6795273850423,348.924743328546,,,,,,,,,,,,,,,,,,,,,
,98,-14.3027515233868,204.568701139744,,,,,,,,,,,,,,,,,,,,,
,99,-21.285030431816,453.052520483333,,,,,,,,,,,,,,,,,,,,,
,0,7.95647111805252,63.3054326524039,,,,,,,,,,,,,,,,,,,,,
,1,20.9742544927791,439.919351527865,,,,,,,,,,,,,,,,,,,,,
,2,-2.00796213249426,4.0319119255309,,,,,,,,,,,,,,,,,,,,,
,3,-15.9901787577677,255.685816705364,,,,,,,,,,,,,,,,,,,,,
,4,12.027604616959,144.663272821892,,,,,,,,,,,,,,,,,,,,,
,5,-22.9546120083144,526.914212452253,,,,,,,,,,,,,,,,,,,,,
,6,-9.93682863358783,98.7405632932909,,,,,,,,,,,,,,,,,,,,,
,7,8.08095474113878,65.3018295283334,,,,,,,,,,,,,,,,,,,,,
,8,27.0987381158654,734.341607472256,,,,,,,,,,,,,,,,,,,,,
,9,-11.883478509408,141.217061483562,,,,,,,,,,,,,,,,,,,,,
,10,-7.8656951346814,61.8691599517506,,,,,,,,,,,,,,,,,,,,,
,11,-19.8479117599548,393.939601230951,,,,,,,,,,,,,,,,,,,,,
,12,-19.8301283852282,393.233991774632,,,,,,,,,,,,,,,,,,,,,
,13,-6.81234501050157,46.4080445421056,,,,,,,,,,,,,,,,,,,,,
,14,22.205438364225,493.081492947397,,,,,,,,,,,,,,,,,,,,,
,15,5.22322173895165,27.2820453342571,,,,,,,,,,,,,,,,,,,,,
,16,9.24100511367826,85.3961755110278,,,,,,,,,,,,,,,,,,,,,
,17,-6.74121151159513,45.4439326440627,,,,,,,,,,,,,,,,,,,,,
,18,-27.7234281368685,768.588467660113,,,,,,,,,,,,,,,,,,,,,
,19,-8.70564476214192,75.788250724609,,,,,,,,,,,,,,,,,,,,,
,20,22.3121386125847,497.831529467193,,,,,,,,,,,,,,,,,,,,,
,21,-28.6700780126887,821.973373253656,,,,,,,,,,,,,,,,,,,,,
,22,-6.65229463796209,44.2530239502591,,,,,,,,,,,,,,,,,,,,,
,23,13.3654887367645,178.63628917258,,,,,,,,,,,,,,,,,,,,,
,24,-0.616727888508862,0.380353288464599,,,,,,,,,,,,,,,,,,,,,
,25,7.40105548621774,54.7756223100738,,,,,,,,,,,,,,,,,,,,,
,26,-28.5811611390556,816.882772056664,,,,,,,,,,,,,,,,,,,,,
,27,29.436622235671,866.514728645598,,,,,,,,,,,,,,,,,,,,,
,28,-9.54559438960243,91.1183722508093,,,,,,,,,,,,,,,,,,,,,
,29,2.47218898512418,6.11171837816931,,,,,,,,,,,,,,,,,,,,,
,30,-18.5100276401492,342.621123239088,,,,,,,,,,,,,,,,,,,,,
,31,27.5077557345774,756.676625553176,,,,,,,,,,,,,,,,,,,,,
,32,-8.47446089069599,71.8164873879359,,,,,,,,,,,,,,,,,,,,,
,33,13.5433224840306,183.421583906449,,,,,,,,,,,,,,,,,,,,,
,34,-5.43889414124277,29.5815694796449,,,,,,,,,,,,,,,,,,,,,
,35,18.5788892334838,345.175125150062,,,,,,,,,,,,,,,,,,,,,
,36,-3.40332739178956,11.5826373357051,,,,,,,,,,,,,,,,,,,,,
,37,28.6144559829371,818.787091199442,,,,,,,,,,,,,,,,,,,,,
,38,11.6322393576637,135.30899247398,,,,,,,,,,,,,,,,,,,,,
,39,-2.34997726760973,5.5223931582825,,,,,,,,,,,,,,,,,,,,,
,40,29.6678061071169,880.178719209482,,,,,,,,,,,,,,,,,,,,,
,41,-14.3144105181565,204.90234848231,,,,,,,,,,,,,,,,,,,,,
,42,-15.2966271434299,233.986801965116,,,,,,,,,,,,,,,,,,,,,
,43,16.7211562312967,279.597065711433,,,,,,,,,,,,,,,,,,,,,
,44,20.7389396060233,430.103615982282,,,,,,,,,,,,,,,,,,,,,
,45,13.7567229807499,189.247427169093,,,,,,,,,,,,,,,,,,,,,
,46,24.7745063554765,613.776165157548,,,,,,,,,,,,,,,,,,,,,
,47,21.7922897302032,474.903891685118,,,,,,,,,,,,,,,,,,,,,
,48,26.8100731049298,718.780019891678,,,,,,,,,,,,,,,,,,,,,
,49,-27.1721435203436,738.325383490153,,,,,,,,,,,,,,,,,,,,,
,50,6.84563985438297,46.8627850159164,,,,,,,,,,,,,,,,,,,,,
,51,20.8634232291096,435.282428836949,,,,,,,,,,,,,,,,,,,,,
,52,-23.1187933961638,534.478608094508,,,,,,,,,,,,,,,,,,,,,
,53,-9.10101002143719,82.8283834103002,,,,,,,,,,,,,,,,,,,,,
,54,-21.0832266467106,444.502445836567,,,,,,,,,,,,,,,,,,,,,
,55,8.93455672801602,79.8263039261363,,,,,,,,,,,,,,,,,,,,,
,56,-12.0476598972574,145.146108999984,,,,,,,,,,,,,,,,,,,,,
,57,-26.0298765225308,677.554471778199,,,,,,,,,,,,,,,,,,,,,
,58,-5.01209314780417,25.1210777222655,,,,,,,,,,,,,,,,,,,,,
,59,30.0056902269224,900.341445994029,,,,,,,,,,,,,,,,,,,,,
,60,-15.9765263983509,255.249395757204,,,,,,,,,,,,,,,,,,,,,
,61,20.0412569763757,401.651981193127,,,,,,,,,,,,,,,,,,,,,
,62,28.0590403511023,787.309745424786,,,,,,,,,,,,,,,,,,,,,
,63,-20.9231762741711,437.779305400037,,,,,,,,,,,,,,,,,,,,,
,64,-3.90539289944451,15.2520936990316,,,,,,,,,,,,,,,,,,,,,
,65,23.1123904752821,534.182593481911,,,,,,,,,,,,,,,,,,,,,
,66,-27.8698261499913,776.727209630739,,,,,,,,,,,,,,,,,,,,,
,67,-9.85204277526466,97.0627468456447,,,,,,,,,,,,,,,,,,,,,
,68,-1.83425940053806,3.36450754846224,,,,,,,,,,,,,,,,,,,,,
,69,17.1835239741885,295.273496171513,,,,,,,,,,,,,,,,,,,,,
,70,30.2013073489152,912.118965583636,,,,,,,,,,,,,,,,,,,,,
,71,-22.7809092763582,518.969827457665,,,,,,,,,,,,,,,,,,,,,
,72,14.2368740983684,202.688584092792,,,,,,,,,,,,,,,,,,,,,
,73,-21.745342526905,472.859921612425,,,,,,,,,,,,,,,,,,,,,
,74,17.2724408478216,298.337212841496,,,,,,,,,,,,,,,,,,,,,
,75,5.2902242225482,27.9864723248358,,,,,,,,,,,,,,,,,,,,,
,76,-15.6919924027252,246.238625567185,,,,,,,,,,,,,,,,,,,,,
,77,-12.6742090279986,160.635574485401,,,,,,,,,,,,,,,,,,,,,
,78,6.34357434672802,40.2409354924658,,,,,,,,,,,,,,,,,,,,,
,79,20.3613577214546,414.58488826104,,,,,,,,,,,,,,,,,,,,,
,80,10.3791410961812,107.726569894438,,,,,,,,,,,,,,,,,,,,,
,81,-25.6030755290921,655.517476548397,,,,,,,,,,,,,,,,,,,,,
,82,-27.5852921543655,760.948343241701,,,,,,,,,,,,,,,,,,,,,
,83,-23.5675087796389,555.427470078358,,,,,,,,,,,,,,,,,,,,,
,84,24.4502745950877,597.81592777519,,,,,,,,,,,,,,,,,,,,,
,85,12.4680579698143,155.452469538649,,,,,,,,,,,,,,,,,,,,,
,86,-25.5141586554591,650.972291895941,,,,,,,,,,,,,,,,,,,,,
,87,24.5036247192675,600.427624382696,,,,,,,,,,,,,,,,,,,,,
,88,-0.478591906005931,0.22905021249439,,,,,,,,,,,,,,,,,,,,,
,89,-11.4608085312793,131.350132190645,,,,,,,,,,,,,,,,,,,,,
,90,-3.44302515655272,11.8544222286549,,,,,,,,,,,,,,,,,,,,,
,91,14.5747582181739,212.423577118227,,,,,,,,,,,,,,,,,,,,,
,92,4.59254159290055,21.0914382825215,,,,,,,,,,,,,,,,,,,,,
,93,-19.3896750323729,375.959497861023,,,,,,,,,,,,,,,,,,,,,
,94,6.62810834235376,43.9318201979795,,,,,,,,,,,,,,,,,,,,,
,95,-15.3541082829196,235.748641163622,,,,,,,,,,,,,,,,,,,,,
,96,1.66367509180697,2.76781481109891,,,,,,,,,,,,,,,,,,,,,
,97,18.6814584665336,348.996890436819,,,,,,,,,,,,,,,,,,,,,
,98,-14.3007581587398,204.511683914764,,,,,,,,,,,,,,,,,,,,,
,99,-21.2829747840132,452.965015656943,,,,,,,,,,,,,,,,,,,,,
,0,7.95237084144539,63.2402019998709,,,,,,,,,,,,,,,,,,,,,
,1,20.9702163461648,439.749973604956,,,,,,,,,,,,,,,,,,,,,
,2,-2.01193814911584,4.04789511586767,,,,,,,,,,,,,,,,,,,,,
,3,-15.9940926443965,255.810999517537,,,,,,,,,,,,,,,,,,,,,
,4,12.0237528603229,144.570632846124,,,,,,,,,,,,,,,,,,,,,
,5,-22.9584016349577,527.088205632028,,,,,,,,,,,,,,,,,,,,,
,6,-9.9405561302383,98.8146561784183,,,,,,,,,,,,,,,,,,,,,
,7,8.07728937448108,65.242603639105,,,,,,,,,,,,,,,,,,,,,
,8,27.0951348792005,734.146334122066,,,,,,,,,,,,,,,,,,,,,
,9,-11.8870196160802,141.301235353074,,,,,,,,,,,,,,,,,,,,,
,10,-7.86917411136077,61.9239011949106,,,,,,,,,,,,,,,,,,,,,
,11,-19.8513286066414,394.075247448858,,,,,,,,,,,,,,,,,,,,,
,12,-19.833483101922,393.367051954226,,,,,,,,,,,,,,,,,,,,,
,13,-6.81563759720262,46.4529158564019,,,,,,,,,,,,,,,,,,,,,
,14,22.2022079075168,492.9380359686,,,,,,,,,,,,,,,,,,,,,
,15,5.22005341223616,27.2489576265983,,,,,,,,,,,,,,,,,,,,,
,16,9.23789891695554,85.3387763998883,,,,,,,,,,,,,,,,,,,,,
,17,-6.74425557832507,45.4849833057689,,,,,,,,,,,,,,,,,,,,,
,18,-27.7264100736057,768.753815569743,,,,,,,,,,,,,,,,,,,,,
,19,-8.70856456888631,75.839096850462,,,,,,,,,,,,,,,,,,,,,
,20,22.3092809358331,497.704015873925,,,,,,,,,,,,,,,,,,,,,
,21,-28.6728735594475,822.133678156066,,,,,,,,,,,,,,,,,,,,,
,22,-6.65502805472815,44.2893984092187,,,,,,,,,,,,,,,,,,,,,
,23,13.3628174499912,178.56489020179,,,,,,,,,,,,,,,,,,,,,
,24,-0.619337045289385,0.383578375667785,,,,,,,,,,,,,,,,,,,,,
,25,7.39850845943001,54.7379274242573,,,,,,,,,,,,,,,,,,,,,
,26,-28.5836460358506,817.024820702798,,,,,,,,,,,,,,,,,,,,,
,27,29.4341994688688,866.372098373155,,,,,,,,,,,,,,,,,,,,,
,28,-9.54795502641184,91.1634451863832,,,,,,,,,,,,,,,,,,,,,
,29,2.46989047830755,6.10035897483429,,,,,,,,,,,,,,,,,,,,,
,30,-18.5122640169731,342.703919034116,,,,,,,,,,,,,,,,,,,,,
,31,27.5055814877463,756.557012979053,,,,,,,,,,,,,,,,,,,,,
,32,-8.4765730075343,71.8522899520591,,,,,,,,,,,,,,,,,,,,,
,33,13.5412724971851,183.366060843021,,,,,,,,,,,,,,,,,,,,,
,34,-5.44088199809553,29.6031969172001,,,,,,,,,,,,,,,,,,,,,
,35,18.5769635066239,345.103573126434,,,,,,,,,,,,,,,,,,,,,
,36,-3.40519098865677,11.5953256692293,,,,,,,,,,,,,,,,,,,,,
,37,28.6126545160626,818.683998455559,,,,,,,,,,,,,,,,,,,,,
,38,11.630500020782,135.26853073341,,,,,,,,,,,,,,,,,,,,,
,39,-2.35165447449862,5.53027876742936,,,,,,,,,,,,,,,,,,,,,
,40,29.6661910302208,880.082890241552,,,,,,,,,,,,,,,,,,,,,
,41,-14.3159634650598,204.946809932928,,,,,,,,,,,,,,,,,,,,,
,42,-15.2981179603404,234.032413128491,,,,,,,,,,,,,,,,,,,,,
,43,16.7197275443789,279.549289158263,,,,,,,,,,,,,,,,,,,,,
,44,20.7375730490983,430.046935966688,,,,,,,,,,,,,,,,,,,,,
